User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1
1001666,Swint,P00041442,F,26-35,29,1,Gujarat,Western,Food Processing,Furniture,3,20201.0,,
1003576,Alejandro,P00328742,M,51-55,52,1,Himachal Pradesh,Northern,Banking,Footwear & Shoes,1,20201.0,,
1004819,Swetha,P00264042,F,36-45,36,1,Delhi,Central,Automobile,Footwear & Shoes,3,20200.0,,
1003842,Shivangi,P00115942,M,36-45,39,0,Haryana,Northern,Construction,Footwear & Shoes,3,20196.0,,
1000553,Turumella,P00170642,F,26-35,33,0,Delhi,Central,Aviation,Footwear & Shoes,3,20194.0,,
1005576,Subhashree,P00165442,F,26-35,33,1,Karnataka,Southern,Banking,Footwear & Shoes,1,20192.0,,
1003715,Ludtke,P00016842,F,18-25,24,0,Madhya Pradesh,Central,Govt,Furniture,1,20191.0,,
1000854,Abhijit,P00052542,M,26-35,26,1,Uttar Pradesh,Central,Banking,Furniture,3,20191.0,,
1004089,Reichenbach,P00348242,M,26-35,30,0,Bihar,Eastern,Aviation,Footwear & Shoes,4,20189.0,,
1002515,Roach,P00102542,F,46-50,49,0,Karnataka,Southern,Aviation,Footwear & Shoes,2,20188.0,,
1003903,Kalyani,P00232442,F,26-35,30,0,Delhi,Central,Banking,Footwear & Shoes,2,20187.0,,
1005270,Medina,P00028842,F,26-35,29,1,Bihar,Eastern,Chemical,Furniture,3,20173.0,,
1001952,Rob,P00068442,F,36-45,38,0,Delhi,Central,Healthcare,Footwear & Shoes,3,20173.0,,
1000071,Surbhi,P00062842,F,26-35,33,0,Delhi,Central,Retail,Footwear & Shoes,3,20169.0,,
1001983,Atul,P00346142,M,26-35,33,0,Karnataka,Southern,Aviation,Footwear & Shoes,3,20166.0,,
1003131,Hemangi,P00109742,M,26-35,34,0,Maharashtra,Western,IT Sector,Furniture,2,20165.0,,
1005765,Nat,P00280642,F,26-35,26,1,Uttar Pradesh,Central,Hospitality,Furniture,3,20162.0,,
1002266,Neoma,P00148742,M,51-55,52,0,Karnataka,Southern,Healthcare,Furniture,2,20149.0,,
1004951,Kristina,P00072242,M,36-45,44,0,Maharashtra,Western,Automobile,Furniture,3,20149.0,,
1003823,Denise,P00270542,F,55+,72,1,Gujarat,Western,Healthcare,Furniture,2,20141.0,,
1001297,Murdock,P00105142,F,26-35,32,1,Uttar Pradesh,Central,Healthcare,Furniture,4,20139.0,,
1005031,Shruti,P00112242,M,26-35,27,0,Uttar Pradesh,Central,IT Sector,Furniture,3,20138.0,,
1005260,Hazard,P00331942,F,36-45,38,0,Rajasthan,Northern,Textile,Furniture,3,20131.0,,
1003315,Chuck,P00073642,F,26-35,30,1,Uttarakhand,Central,IT Sector,Furniture,1,20131.0,,
1005926,Barcio,P00182242,M,51-55,55,0,Uttar Pradesh,Central,Agriculture,Furniture,1,20120.0,,
1003675,Hawkins,P00288942,F,36-45,36,1,Maharashtra,Western,Lawyer,Furniture,2,20111.0,,
1004685,Pardue,P00109542,M,36-45,37,0,Karnataka,Southern,Aviation,Furniture,4,20098.0,,
1003505,Fuller,P00071442,M,26-35,34,1,Andhra Pradesh,Southern,Lawyer,Furniture,4,20089.0,,
1000524,Ober,P00018042,F,18-25,25,0,Uttarakhand,Central,IT Sector,Furniture,4,20079.0,,
1003025,Kristen,P00232842,M,36-45,39,0,Uttar Pradesh,Central,Govt,Furniture,3,20077.0,,
1001819,Sudheer,P00121042,M,36-45,38,1,Rajasthan,Northern,Govt,Furniture,2,20066.0,,
1003336,Vipul,P00302642,M,36-45,37,0,Himachal Pradesh,Northern,IT Sector,Furniture,2,20064.0,,
1005305,Greene,P00010842,M,18-25,21,0,Maharashtra,Western,Healthcare,Furniture,4,20058.0,,
1001088,Phan,P00354342,M,0-17,12,1,Uttar Pradesh,Central,Aviation,Furniture,2,20058.0,,
1002069,Cacioppo,P00069542,F,55+,63,1,Madhya Pradesh,Central,Textile,Furniture,1,20056.0,,
1003684,Skach,P00251942,F,26-35,31,1,Kerala,Southern,IT Sector,Furniture,1,20027.0,,
1002664,percer,P00104842,F,36-45,43,0,Rajasthan,Northern,Banking,Furniture,1,20022.0,,
1003274,Carter,P00046742,F,26-35,28,0,Andhra Pradesh,Southern,Media,Furniture,2,20014.0,,
1000583,Alyssa,P00020342,M,26-35,35,0,Madhya Pradesh,Central,Aviation,Furniture,4,20007.0,,
1001499,Caffey,P00338442,F,0-17,12,0,Uttar Pradesh,Central,Aviation,Furniture,2,19991.0,,
1004016,Dowd,P00259242,F,51-55,53,0,Himachal Pradesh,Northern,Govt,Furniture,3,19990.0,,
1004725,Jackson,P0096442,F,36-45,41,0,Uttarakhand,Central,Banking,Furniture,3,19975.0,,
1003934,Ann,P00252942,F,26-35,34,0,Haryana,Northern,Healthcare,Furniture,3,19967.0,,
1004323,Ed,P00191442,F,18-25,21,1,Uttarakhand,Central,Aviation,Furniture,4,19952.0,,
1005239,Quincy,P00178342,F,36-45,43,0,Andhra Pradesh,Southern,Media,Furniture,2,19930.0,,
1004277,Sanjay,P00370342,F,36-45,42,0,Kerala,Southern,Govt,Furniture,3,19927.0,,
1001851,Sidharth,P00325242,F,26-35,34,1,Maharashtra,Western,Agriculture,Furniture,3,19927.0,,
1002102,Hoffman,P00304742,M,26-35,32,0,Kerala,Southern,Govt,Furniture,1,19920.0,,
1000148,Rutuja,P00151742,F,51-55,51,1,Himachal Pradesh,Northern,Banking,Furniture,4,19919.0,,
1000637,Lawera,P00103242,M,36-45,45,1,Uttarakhand,Central,Food Processing,Furniture,3,19911.0,,
1000092,Gene,P00166942,M,18-25,21,1,Uttar Pradesh,Central,Lawyer,Furniture,4,19909.0,,
1005060,Kimmel,P00178042,F,46-50,46,0,Gujarat,Western,Retail,Furniture,3,19907.0,,
1000783,Delaney,P00044442,F,26-35,31,0,Maharashtra,Western,Healthcare,Furniture,3,19904.0,,
1001096,Joy,P00008742,F,0-17,17,0,Jharkhand,Eastern,Automobile,Furniture,3,19903.0,,
1000662,Pawlan,P00325242,F,18-25,20,1,Haryana,Northern,Food Processing,Furniture,2,19901.0,,
1000036,Sonia,P00327342,F,26-35,27,0,Uttarakhand,Central,Construction,Furniture,4,19895.0,,
1001669,George,P00053842,M,26-35,32,0,Andhra Pradesh,Southern,Govt,Food,1,19708.0,,
1001556,Deanra,P00113942,F,18-25,18,0,Maharashtra,Western,Lawyer,Food,4,19705.0,,
1003615,liebe,P00190942,F,26-35,28,1,Maharashtra,Western,Healthcare,Food,2,19704.0,,
1001943,Phelps,P00028542,F,18-25,23,1,Telangana,Southern,Banking,Food,3,19702.0,,
1004449,Masurkar,P00312842,F,26-35,30,0,Uttar Pradesh,Central,Healthcare,Food,3,19699.0,,
1005757,Talbott,P00051442,M,0-17,16,1,Kerala,Southern,Construction,Food,1,19696.0,,
1000737,Steven,P00087042,M,0-17,13,1,Delhi,Central,Chemical,Food,1,19695.0,,
1004505,Daniels,P00301542,M,51-55,53,0,Uttar Pradesh,Central,Govt,Food,2,19695.0,,
1005536,Troy,P00027542,F,26-35,34,0,Andhra Pradesh,Southern,Aviation,Food,2,19690.0,,
1001281,Gjertsen,P00026042,F,26-35,31,0,Gujarat,Western,Automobile,Food,1,19690.0,,
1005824,Eva,P00218142,F,18-25,25,0,Karnataka,Southern,IT Sector,Food,2,19687.0,,
1002419,Shantanu,P00165942,F,26-35,28,1,Himachal Pradesh,Northern,Banking,Food,4,19686.0,,
1002462,Nripraj,P00197042,F,36-45,40,0,Karnataka,Southern,IT Sector,Food,3,19686.0,,
1001154,Ashmeet,P00154642,F,0-17,13,0,Rajasthan,Northern,Govt,Food,2,19684.0,,
1001426,Sandra,P00114942,F,18-25,25,0,Uttar Pradesh,Central,Healthcare,Food,4,19684.0,,
1004601,Gaurav,P00014442,F,36-45,40,1,Madhya Pradesh,Central,Hospitality,Food,4,,,
1003345,Jim,P00144242,F,26-35,29,0,Maharashtra,Western,Banking,Food,4,19683.0,,
1001946,Engle,P00334242,F,26-35,29,1,Karnataka,Southern,Aviation,Food,1,19681.0,,
1003715,Ludtke,P00351042,F,18-25,21,1,Maharashtra,Western,Healthcare,Food,3,19681.0,,
1003111,Dean,P00234542,F,18-25,18,0,Uttar Pradesh,Central,Hospitality,Food,3,19681.0,,
1001387,Ashley,P00086442,M,51-55,55,0,Uttar Pradesh,Central,IT Sector,Food,2,19678.0,,
1000725,Goranitis,P00093242,F,55+,67,1,Kerala,Southern,Govt,Food,3,19677.0,,
1001022,Minnotte,P00340942,F,26-35,26,0,Bihar,Eastern,IT Sector,Food,1,19676.0,,
1004357,Dana,P00036842,M,36-45,45,0,Uttar Pradesh,Central,IT Sector,Food,2,19676.0,,
1005091,Hitika,P00182142,F,26-35,26,0,Andhra Pradesh,Southern,IT Sector,Food,4,19674.0,,
1005650,Mautz,P00085942,M,36-45,39,1,Uttar Pradesh,Central,Healthcare,Food,1,19674.0,,
1001941,Gopal,P00179442,M,36-45,26,1,Jharkhand,Eastern,Hospitality,Food,2,19672.0,,
1004528,Anurag,P00338442,F,26-35,33,1,Uttar Pradesh,Central,Automobile,Food,2,,,
1003655,Asish,P00255842,M,26-35,32,0,Uttar Pradesh,Central,Banking,Food,1,19671.0,,
1003650,Ginny,P00050542,F,26-35,27,0,Maharashtra,Western,Lawyer,Food,4,19670.0,,
1002955,Soodesh,P00119142,F,36-45,44,0,Uttar Pradesh,Central,Chemical,Food,4,19670.0,,
1002818,Harrigan,P00129542,F,26-35,34,0,Karnataka,Southern,IT Sector,Food,2,19669.0,,
1005788,Bixby,P00255942,F,26-35,31,0,Maharashtra,Western,Healthcare,Food,4,19667.0,,
1000533,Akash,P00184942,F,26-35,27,1,Uttar Pradesh,Central,Aviation,Food,1,19660.0,,
1005709,Madhulika,P00120042,F,18-25,21,1,Uttar Pradesh,Central,Media,Food,4,19659.0,,
1001897,Eplett,P00111942,M,51-55,54,0,Maharashtra,Western,IT Sector,Food,1,19658.0,,
1001777,Hirsh,P00344242,F,26-35,32,0,Andhra Pradesh,Southern,Retail,Food,3,19654.0,,
1000337,Phonely,P00241642,F,18-25,18,1,Haryana,Northern,IT Sector,Food,3,19652.0,,
1005201,Karlsson,P00101342,F,51-55,55,1,Maharashtra,Western,Aviation,Food,2,19650.0,,
1001437,Savi,P00043342,F,51-55,55,0,Uttar Pradesh,Central,Retail,Food,3,19646.0,,
1006009,Aditya,P00148642,M,26-35,28,1,Punjab,Northern,Hospitality,Food,4,19644.0,,
1000148,Rutuja,P00334642,F,51-55,51,0,Telangana,Southern,Construction,Food,2,19643.0,,
1004980,Rob,P00331942,F,26-35,31,0,Madhya Pradesh,Central,Food Processing,Food,1,19642.0,,
1001952,Rob,P00102342,F,36-45,36,0,Haryana,Northern,IT Sector,Food,2,19641.0,,
1004042,Phillina,P00114842,F,36-45,45,0,Karnataka,Southern,Lawyer,Food,1,19639.0,,
1003317,Kinney,P00042242,F,26-35,30,0,Gujarat,Western,Media,Food,2,19638.0,,
1000820,Moray,P00368642,F,36-45,43,1,Bihar,Eastern,IT Sector,Food,2,19637.0,,
1001306,Airdo,P00080342,F,26-35,34,1,Haryana,Northern,IT Sector,Food,1,19637.0,,
1005000,Caudle,P00116642,F,26-35,29,1,Bihar,Eastern,Media,Food,4,19634.0,,
1003722,Muskan,P00181542,F,26-35,32,1,Uttar Pradesh,Central,Lawyer,Food,3,19630.0,,
1000783,Delaney,P00118342,F,26-35,27,1,Uttar Pradesh,Central,IT Sector,Food,4,19629.0,,
1001895,Gross,P00113842,F,36-45,38,1,Andhra Pradesh,Southern,Govt,Food,4,19628.0,,
1004425,Indulekha,P00020242,F,36-45,39,1,Maharashtra,Western,Retail,Food,3,19628.0,,
1003189,Kipp,P00112542,F,26-35,28,1,Maharashtra,Western,Healthcare,Food,1,19625.0,,
1003562,Sonal,P00155242,M,26-35,29,0,Maharashtra,Western,IT Sector,Food,3,19623.0,,
1004736,Mahima,P00084842,F,18-25,19,0,Delhi,Central,Healthcare,Food,4,19620.0,,
1002994,Hemant,P0009942,F,36-45,38,0,Uttar Pradesh,Central,IT Sector,Food,4,,,
1003213,Bolton,P00278642,M,26-35,28,1,Maharashtra,Western,Automobile,Food,2,19619.0,,
1003105,Ludwig,P00244142,F,36-45,38,1,Bihar,Eastern,Agriculture,Food,4,19617.0,,
1004795,Lonsdale,P00043542,F,46-50,49,0,Bihar,Eastern,Media,Food,2,19617.0,,
1004937,Ferrer,P00169442,F,36-45,43,0,Karnataka,Southern,Aviation,Food,4,19615.0,,
1001050,Nishant,P00162942,F,26-35,31,0,Haryana,Northern,Aviation,Food,1,19614.0,,
1004884,Divyeta,P00319342,F,36-45,43,0,Uttar Pradesh,Central,Govt,Food,4,19613.0,,
1005377,Piyam,P00279542,M,18-25,24,1,Uttar Pradesh,Central,Aviation,Food,1,19609.0,,
1002571,Hrisheekesh,P00058142,F,36-45,45,0,Karnataka,Southern,Banking,Food,2,19608.0,,
1003630,Atharv,P00350342,F,18-25,22,0,Uttar Pradesh,Central,Govt,Food,4,19604.0,,
1000738,McAdams,P00307342,M,18-25,20,1,Uttar Pradesh,Central,Banking,Food,4,19603.0,,
1000712,Riya,P00338542,F,26-35,29,1,Uttar Pradesh,Central,IT Sector,Food,3,19603.0,,
1004058,Shaily,P00113142,F,26-35,30,1,Uttar Pradesh,Central,Automobile,Food,2,19602.0,,
1005930,Roach,P00084442,M,36-45,38,1,Himachal Pradesh,Northern,Chemical,Food,3,19600.0,,
1001451,Sink,P00145742,F,36-45,39,0,Haryana,Northern,IT Sector,Food,3,19599.0,,
1004041,Fritzler,P00039442,F,18-25,18,0,Haryana,Northern,Govt,Food,4,19596.0,,
1003311,Neola,P00183242,F,26-35,30,0,Andhra Pradesh,Southern,Govt,Food,3,19595.0,,
1003216,Pratyusmita,P00330242,F,36-45,41,1,Uttar Pradesh,Central,Construction,Food,3,19591.0,,
1000774,Abhishek,P00370242,F,18-25,23,0,Uttar Pradesh,Central,Banking,Food,2,19589.0,,
1003689,Hildebrand,P00219942,F,26-35,31,1,Andhra Pradesh,Southern,Healthcare,Food,4,19587.0,,
1005458,Akshat,P00151742,M,18-25,23,0,Andhra Pradesh,Southern,Healthcare,Food,2,19586.0,,
1003458,Soltero,P00212942,F,46-50,50,0,Andhra Pradesh,Southern,Chemical,Food,2,19586.0,,
1005458,Akshat,P00151742,M,18-25,23,0,Kerala,Southern,Healthcare,Food,1,19586.0,,
1001591,Anchal,P00280242,F,51-55,52,1,Uttar Pradesh,Central,IT Sector,Food,4,19585.0,,
1003681,Andreadi,P00180342,F,26-35,35,0,Haryana,Northern,Lawyer,Food,3,19583.0,,
1002942,Christy,P00114142,M,51-55,52,0,Uttar Pradesh,Central,Aviation,Food,1,19583.0,,
1003320,Sandra,P00179842,M,26-35,28,0,Haryana,Northern,Construction,Food,1,19582.0,,
1004740,Mayank,P00058442,M,26-35,28,0,Andhra Pradesh,Southern,Healthcare,Food,2,19580.0,,
1005964,Aromal,P00265742,F,18-25,24,0,Madhya Pradesh,Central,Govt,Food,2,19580.0,,
1000313,Brooke,P00117742,M,18-25,23,1,Madhya Pradesh,Central,Healthcare,Food,3,19578.0,,
1001150,Becky,P00228142,M,26-35,29,0,Uttar Pradesh,Central,Aviation,Food,2,19577.0,,
1001150,Becky,P00228142,M,26-35,29,0,Uttar Pradesh,Central,Aviation,Food,4,19577.0,,
1000793,Staavos,P00331842,M,36-45,43,0,Bihar,Eastern,Lawyer,Food,1,19575.0,,
1000392,Cooley,P00354642,F,18-25,23,0,Uttar Pradesh,Central,Healthcare,Food,2,19575.0,,
1001183,Mahima,P00237542,F,36-45,36,0,Uttar Pradesh,Central,Banking,Food,3,19575.0,,
1000787,Anemone,P00328042,F,18-25,23,1,Bihar,Eastern,IT Sector,Food,1,19574.0,,
1003626,Kartik,P00145942,M,26-35,34,0,Kerala,Southern,Healthcare,Food,4,19574.0,,
1001962,Bryan,P00194442,M,18-25,20,0,Delhi,Central,Food Processing,Food,3,19573.0,,
1003618,Keshav,P00178842,M,18-25,19,0,Madhya Pradesh,Central,Lawyer,Food,2,19573.0,,
1004042,Phillina,P00131542,F,36-45,42,0,Karnataka,Southern,Food Processing,Food,4,19572.0,,
1001736,Martinez,P00152742,F,55+,71,0,Maharashtra,Western,Hospitality,Food,4,19571.0,,
1002733,Guy,P00209842,F,46-50,49,0,Andhra Pradesh,Southern,Media,Food,3,19568.0,,
1003292,Dipali,P00327242,M,51-55,52,0,Karnataka,Southern,Banking,Food,4,19568.0,,
1001889,Carl,P00345842,F,18-25,19,0,Bihar,Eastern,Food Processing,Food,3,19567.0,,
1000850,Bhawna,P00088242,F,36-45,41,1,Karnataka,Southern,IT Sector,Food,2,19567.0,,
1001757,Eleni,P00244242,F,26-35,29,0,Delhi,Central,Healthcare,Food,1,19566.5,,
1001312,Dianna,P00190142,F,26-35,30,0,Uttar Pradesh,Central,Media,Food,2,19566.0,,
1001390,Tom,P00052642,F,36-45,39,0,Maharashtra,Western,Construction,Food,3,19565.0,,
1005556,Jitesh,P00113442,F,46-50,50,1,Karnataka,Southern,Banking,Food,1,19564.0,,
1002235,Kishwar,P00133542,F,0-17,16,0,Maharashtra,Western,Banking,Food,2,19561.0,,
1000798,Amisha,P00187442,M,26-35,31,0,Madhya Pradesh,Central,Govt,Food,4,19560.0,,
1005906,Sunley,P00062842,M,18-25,18,1,Jharkhand,Eastern,Banking,Food,4,19557.0,,
1005221,Yogesh,P00346642,M,55+,67,0,Uttarakhand,Central,Retail,Food,2,19557.0,,
1004153,Heidel,P00052042,F,51-55,54,0,Maharashtra,Western,Govt,Food,2,19556.0,,
1002896,Dashyam,P00070042,F,18-25,21,0,Karnataka,Southern,Aviation,Food,1,19555.0,,
1005083,Laura,P00014642,F,26-35,35,1,Maharashtra,Western,Banking,Food,4,19555.0,,
1001579,Victor,P00176542,F,26-35,32,0,Karnataka,Southern,Food Processing,Food,4,19554.0,,
1003550,Jesal,P00316642,F,26-35,31,1,Uttar Pradesh,Central,Aviation,Food,1,19554.0,,
1003281,Sanjna,P00216342,F,26-35,34,0,Uttar Pradesh,Central,Hospitality,Food,4,19552.0,,
1002428,Lori,P00282242,F,46-50,47,1,Maharashtra,Western,Aviation,Food,1,19551.0,,
1005795,Conant,P00129342,F,26-35,28,0,Gujarat,Western,Aviation,Food,2,19548.0,,
1000081,Laalji,P00184942,M,26-35,26,0,Karnataka,Southern,Food Processing,Food,2,19547.0,,
1004021,Aishwarya,P00316642,F,51-55,53,1,Maharashtra,Western,Automobile,Food,4,19545.0,,
1004285,Bhishm,P00189842,F,36-45,43,0,Maharashtra,Western,Lawyer,Food,2,19536.0,,
1005327,Monton,P00103042,F,26-35,35,0,Haryana,Northern,Retail,Food,3,19533.0,,
1003626,Kartik,P00120442,F,26-35,27,1,Uttar Pradesh,Central,Govt,Food,3,19532.0,,
1003358,Mitch,P00144642,M,26-35,35,1,Karnataka,Southern,Govt,Food,1,19531.0,,
1003391,Rose,P00351942,F,18-25,18,0,Maharashtra,Western,Media,Food,4,19531.0,,
1002262,Geld,P00208342,F,46-50,48,0,Maharashtra,Western,Healthcare,Food,3,19527.0,,
1002857,Sukant,P00225642,F,26-35,31,0,Maharashtra,Western,Retail,Food,3,19524.0,,
1003946,Ashvini,P00195342,M,26-35,26,0,Karnataka,Southern,Chemical,Food,3,19522.0,,
1001483,Shardul,P00151742,F,18-25,20,0,Uttar Pradesh,Central,Healthcare,Food,3,19522.0,,
1004418,Sibella,P00025642,M,51-55,53,0,Maharashtra,Western,Hospitality,Food,1,19520.0,,
1000331,Bhargav,P00044442,F,26-35,27,0,Uttar Pradesh,Central,Textile,Food,4,19520.0,,
1005237,Bhaggyasree,P00137242,F,26-35,32,1,Gujarat,Western,Banking,Food,4,19518.0,,
1001530,Haberlin,P00115742,F,26-35,33,0,Andhra Pradesh,Southern,IT Sector,Food,2,19516.0,,
1000331,Bhargav,P00279442,F,26-35,32,1,Maharashtra,Western,Agriculture,Food,4,19516.0,,
1001128,Weiss,P00290342,F,26-35,27,1,Uttar Pradesh,Central,Banking,Food,3,19516.0,,
1004856,Garverick,P00084842,M,26-35,28,0,Kerala,Southern,Hospitality,Food,1,19515.0,,
1004362,Prichep,P00057542,F,26-35,28,1,Maharashtra,Western,IT Sector,Food,3,19515.0,,
1001806,Duston,P00046742,F,18-25,25,0,Telangana,Southern,Media,Food,4,19513.0,,
1003546,Nockton,P00285342,F,26-35,29,1,Haryana,Northern,Automobile,Food,1,19512.0,,
1002803,Jahan,P00110742,F,26-35,34,0,Uttar Pradesh,Central,Aviation,Food,3,19510.0,,
1004133,McCrary,P00226242,F,46-50,47,0,Bihar,Eastern,Retail,Food,1,19508.0,,
1004601,Gaurav,P00156442,F,36-45,41,0,Delhi,Central,Aviation,Food,3,19507.0,,
1004589,Dunbar,P00281742,F,26-35,26,0,Maharashtra,Western,Automobile,Food,1,19507.0,,
1002849,O'Rourke,P00327542,F,46-50,49,0,Haryana,Northern,Textile,Food,3,19506.0,,
1005355,Akanksha,P00246142,F,55+,90,1,Gujarat,Western,Banking,Food,1,19505.0,,
1004243,Koutras,P00128442,F,55+,56,1,Maharashtra,Western,Automobile,Food,4,19499.0,,
1000876,Aromal,P00219942,F,26-35,26,1,Uttar Pradesh,Central,Chemical,Food,2,19499.0,,
1005251,Luke,P00085642,M,26-35,29,0,Jharkhand,Eastern,IT Sector,Food,2,19497.0,,
1003361,Sheldon,P00145042,F,26-35,33,1,Uttar Pradesh,Central,Aviation,Food,2,19495.0,,
